codigo_boya,nombre_boya,tipo_boya,fecha,Hs_media_diaria_m,Hs_maxima_diaria_m,observaciones_diarias
2242,Cabo de Peñas,Exterior,2018-06-14,0.71,0.92,24
2242,Cabo de Peñas,Exterior,2018-06-15,1.56,2.11,24
2242,Cabo de Peñas,Exterior,2018-06-16,1.53,1.94,24
2242,Cabo de Peñas,Exterior,2018-06-17,1.57,1.98,24
2242,Cabo de Peñas,Exterior,2018-06-18,1.69,2.09,24
2242,Cabo de Peñas,Exterior,2018-06-19,1.65,1.89,24
2242,Cabo de Peñas,Exterior,2018-06-20,1.31,1.56,24
2242,Cabo de Peñas,Exterior,2018-06-21,1.57,1.84,24
2242,Cabo de Peñas,Exterior,2018-06-22,2.09,2.35,24
2242,Cabo de Peñas,Exterior,2018-06-23,1.77,2.37,24
2242,Cabo de Peñas,Exterior,2018-06-24,1.31,1.9,24
2242,Cabo de Peñas,Exterior,2018-06-25,1.25,1.45,24
2242,Cabo de Peñas,Exterior,2018-06-26,0.81,1.23,24
2242,Cabo de Peñas,Exterior,2018-06-27,0.77,0.99,24
2242,Cabo de Peñas,Exterior,2018-06-28,0.51,0.61,24
2242,Cabo de Peñas,Exterior,2018-06-29,0.56,0.83,24
2242,Cabo de Peñas,Exterior,2018-06-30,0.81,1.06,24
2242,Cabo de Peñas,Exterior,2018-07-01,0.93,1.08,24
2242,Cabo de Peñas,Exterior,2018-07-02,1.61,2.2,24
2242,Cabo de Peñas,Exterior,2018-07-03,1.28,1.64,24
2242,Cabo de Peñas,Exterior,2018-07-04,0.94,1.1,24
2242,Cabo de Peñas,Exterior,2018-07-05,1.06,1.34,24
2242,Cabo de Peñas,Exterior,2018-07-06,0.91,1.06,24
2242,Cabo de Peñas,Exterior,2018-07-07,0.79,0.88,24
2242,Cabo de Peñas,Exterior,2018-07-08,0.75,1.06,24
2242,Cabo de Peñas,Exterior,2018-07-09,1.07,1.39,24
2242,Cabo de Peñas,Exterior,2018-07-10,1.03,1.16,24
2242,Cabo de Peñas,Exterior,2018-07-11,1.28,1.57,24
2242,Cabo de Peñas,Exterior,2018-07-12,1.25,1.42,24
2242,Cabo de Peñas,Exterior,2018-07-13,1.05,1.39,24
2242,Cabo de Peñas,Exterior,2018-07-14,0.93,1.04,24
2242,Cabo de Peñas,Exterior,2018-07-15,0.9,1.18,24
2242,Cabo de Peñas,Exterior,2018-07-16,1.36,2.26,24
2242,Cabo de Peñas,Exterior,2018-07-17,1.75,1.89,24
2242,Cabo de Peñas,Exterior,2018-07-18,1.79,2.01,24
2242,Cabo de Peñas,Exterior,2018-07-19,1.39,1.63,24
2242,Cabo de Peñas,Exterior,2018-07-20,0.97,1.14,24
2242,Cabo de Peñas,Exterior,2018-07-21,0.93,1.18,24
2242,Cabo de Peñas,Exterior,2018-07-22,0.88,1.04,24
2242,Cabo de Peñas,Exterior,2018-07-23,0.8,0.93,24
2242,Cabo de Peñas,Exterior,2018-07-24,0.63,0.84,24
2242,Cabo de Peñas,Exterior,2018-07-25,0.85,1.11,24
2242,Cabo de Peñas,Exterior,2018-07-26,1.01,1.18,24
2242,Cabo de Peñas,Exterior,2018-07-27,1.37,1.94,24
2242,Cabo de Peñas,Exterior,2018-07-28,2.5,3.59,24
2242,Cabo de Peñas,Exterior,2018-07-29,3.06,3.45,24
2242,Cabo de Peñas,Exterior,2018-07-30,2.25,3.37,24
2242,Cabo de Peñas,Exterior,2018-07-31,1.81,2.22,24
2242,Cabo de Peñas,Exterior,2018-08-01,2.31,2.89,24
2242,Cabo de Peñas,Exterior,2018-08-02,1.79,2.33,24
2242,Cabo de Peñas,Exterior,2018-08-03,1.01,1.21,24
2242,Cabo de Peñas,Exterior,2018-08-04,1.07,1.24,24
2242,Cabo de Peñas,Exterior,2018-08-05,0.78,1.11,24
2242,Cabo de Peñas,Exterior,2018-08-06,0.84,1.27,24
2242,Cabo de Peñas,Exterior,2018-08-07,1.29,1.47,24
2242,Cabo de Peñas,Exterior,2018-08-08,1.18,1.68,24
2242,Cabo de Peñas,Exterior,2018-08-09,1.85,2.15,24
2242,Cabo de Peñas,Exterior,2018-08-10,1.41,1.83,24
2242,Cabo de Peñas,Exterior,2018-08-11,1.07,1.21,24
2242,Cabo de Peñas,Exterior,2018-08-12,1.25,2.11,24
2242,Cabo de Peñas,Exterior,2018-08-13,2.05,2.34,24
2242,Cabo de Peñas,Exterior,2018-08-14,1.67,2.28,24
2242,Cabo de Peñas,Exterior,2018-08-15,1.12,1.32,24
2242,Cabo de Peñas,Exterior,2018-08-16,0.99,1.28,24
2242,Cabo de Peñas,Exterior,2018-08-17,2.23,3.22,24
2242,Cabo de Peñas,Exterior,2018-08-18,1.84,2.39,23
2242,Cabo de Peñas,Exterior,2018-08-19,1.42,1.64,24
2242,Cabo de Peñas,Exterior,2018-08-20,1.45,1.65,24
2242,Cabo de Peñas,Exterior,2018-08-21,1.01,1.33,24
2242,Cabo de Peñas,Exterior,2018-08-22,0.79,0.93,24
2242,Cabo de Peñas,Exterior,2018-08-23,0.7,0.89,24
2242,Cabo de Peñas,Exterior,2018-08-24,1.06,1.33,24
2242,Cabo de Peñas,Exterior,2018-08-25,1.7,2.1,24
2242,Cabo de Peñas,Exterior,2018-08-26,1.24,1.69,24
2242,Cabo de Peñas,Exterior,2018-08-27,1.04,1.33,24
2242,Cabo de Peñas,Exterior,2018-08-28,1.99,2.44,24
2242,Cabo de Peñas,Exterior,2018-08-29,1.54,1.98,24
2242,Cabo de Peñas,Exterior,2018-08-30,1.88,2.33,24
2242,Cabo de Peñas,Exterior,2018-08-31,1.31,1.91,24
2242,Cabo de Peñas,Exterior,2018-09-01,0.99,1.33,24
2242,Cabo de Peñas,Exterior,2018-09-02,1.63,2.08,24
2242,Cabo de Peñas,Exterior,2018-09-03,1.97,2.19,24
2242,Cabo de Peñas,Exterior,2018-09-04,2.22,2.81,24
2242,Cabo de Peñas,Exterior,2018-09-05,2.05,2.5,24
2242,Cabo de Peñas,Exterior,2018-09-06,2.05,2.67,24
2242,Cabo de Peñas,Exterior,2018-09-07,1.37,1.68,24
2242,Cabo de Peñas,Exterior,2018-09-08,1.13,1.28,24
2242,Cabo de Peñas,Exterior,2018-09-09,1.11,1.49,24
2242,Cabo de Peñas,Exterior,2018-09-10,1.15,1.52,24
2242,Cabo de Peñas,Exterior,2018-09-11,1.72,2.05,24
2242,Cabo de Peñas,Exterior,2018-09-12,1.14,1.38,24
2242,Cabo de Peñas,Exterior,2018-09-13,1.73,2.12,24
2242,Cabo de Peñas,Exterior,2018-09-14,1.66,2.17,24
2242,Cabo de Peñas,Exterior,2018-09-15,1.74,2.19,24
2242,Cabo de Peñas,Exterior,2018-09-16,1.03,1.54,24
2242,Cabo de Peñas,Exterior,2018-09-17,0.61,1.46,24
2242,Cabo de Peñas,Exterior,2018-09-18,2.09,2.88,24
2242,Cabo de Peñas,Exterior,2018-09-19,1.42,1.85,24
2242,Cabo de Peñas,Exterior,2018-09-20,1.83,2.58,24
2242,Cabo de Peñas,Exterior,2018-09-21,2.11,2.47,24
2242,Cabo de Peñas,Exterior,2018-09-22,1.42,2.34,24
2242,Cabo de Peñas,Exterior,2018-09-23,1.17,1.44,24
2242,Cabo de Peñas,Exterior,2018-09-24,2.41,2.87,24
2242,Cabo de Peñas,Exterior,2018-09-25,1.86,2.15,24
2242,Cabo de Peñas,Exterior,2018-09-26,1.75,2.09,24
2242,Cabo de Peñas,Exterior,2018-09-27,1.53,1.86,24
2242,Cabo de Peñas,Exterior,2018-09-28,1.5,1.73,24
2242,Cabo de Peñas,Exterior,2018-09-29,1.49,2.16,24
2242,Cabo de Peñas,Exterior,2018-09-30,1.19,1.7,24
2242,Cabo de Peñas,Exterior,2018-10-01,1.95,2.8,24
2242,Cabo de Peñas,Exterior,2018-10-02,1.88,2.27,24
2242,Cabo de Peñas,Exterior,2018-10-03,1.42,1.66,24
2242,Cabo de Peñas,Exterior,2018-10-04,1.26,1.49,24
2242,Cabo de Peñas,Exterior,2018-10-05,0.91,1.04,24
2242,Cabo de Peñas,Exterior,2018-10-06,2.15,4.24,24
2242,Cabo de Peñas,Exterior,2018-10-07,3.24,4.44,24
2242,Cabo de Peñas,Exterior,2018-10-08,1.59,2.1,24
2242,Cabo de Peñas,Exterior,2018-10-09,1.9,2.32,24
2242,Cabo de Peñas,Exterior,2018-10-10,2.0,2.72,24
2242,Cabo de Peñas,Exterior,2018-10-11,1.57,2.62,24
2242,Cabo de Peñas,Exterior,2018-10-12,2.07,2.68,24
2242,Cabo de Peñas,Exterior,2018-10-13,2.51,3.17,24
2242,Cabo de Peñas,Exterior,2018-10-14,2.64,3.26,24
2242,Cabo de Peñas,Exterior,2018-10-15,2.38,3.13,24
2242,Cabo de Peñas,Exterior,2018-10-16,2.74,3.47,24
2242,Cabo de Peñas,Exterior,2018-10-17,2.29,3.65,24
2242,Cabo de Peñas,Exterior,2018-10-18,2.74,3.37,24
2242,Cabo de Peñas,Exterior,2018-10-19,2.31,2.89,24
2242,Cabo de Peñas,Exterior,2018-10-20,1.92,2.23,24
2242,Cabo de Peñas,Exterior,2018-10-21,1.57,1.94,24
2242,Cabo de Peñas,Exterior,2018-10-22,1.77,2.88,24
2242,Cabo de Peñas,Exterior,2018-10-23,2.66,2.96,24
2242,Cabo de Peñas,Exterior,2018-10-24,1.93,2.55,24
2242,Cabo de Peñas,Exterior,2018-10-25,1.42,1.96,24
2242,Cabo de Peñas,Exterior,2018-10-26,1.42,2.5,24
2242,Cabo de Peñas,Exterior,2018-10-27,3.28,3.94,24
2242,Cabo de Peñas,Exterior,2018-10-28,4.38,4.89,24
2242,Cabo de Peñas,Exterior,2018-10-29,3.07,4.48,24
2242,Cabo de Peñas,Exterior,2018-10-30,1.87,3.85,24
2242,Cabo de Peñas,Exterior,2018-10-31,3.3,3.99,24
2242,Cabo de Peñas,Exterior,2018-11-01,2.55,2.84,24
2242,Cabo de Peñas,Exterior,2018-11-02,2.05,2.83,24
2242,Cabo de Peñas,Exterior,2018-11-03,1.54,1.86,24
2242,Cabo de Peñas,Exterior,2018-11-04,3.4,4.53,24
2242,Cabo de Peñas,Exterior,2018-11-05,4.26,5.37,24
2242,Cabo de Peñas,Exterior,2018-11-06,3.23,5.17,24
2242,Cabo de Peñas,Exterior,2018-11-07,3.72,4.56,24
2242,Cabo de Peñas,Exterior,2018-11-08,4.1,5.31,24
2242,Cabo de Peñas,Exterior,2018-11-09,4.24,5.54,24
2242,Cabo de Peñas,Exterior,2018-11-10,3.56,4.51,24
2242,Cabo de Peñas,Exterior,2018-11-11,3.31,4.0,24
2242,Cabo de Peñas,Exterior,2018-11-12,3.0,3.75,24
2242,Cabo de Peñas,Exterior,2018-11-13,2.74,3.4,24
2242,Cabo de Peñas,Exterior,2018-11-14,1.5,2.01,24
2242,Cabo de Peñas,Exterior,2018-11-15,1.64,2.33,24
2242,Cabo de Peñas,Exterior,2018-11-16,2.43,2.98,24
2242,Cabo de Peñas,Exterior,2018-11-17,2.13,3.72,22
2242,Cabo de Peñas,Exterior,2018-11-18,3.63,3.98,24
2242,Cabo de Peñas,Exterior,2018-11-19,3.03,3.75,24
2242,Cabo de Peñas,Exterior,2018-11-20,2.29,3.02,24
2242,Cabo de Peñas,Exterior,2018-11-21,2.69,3.11,24
2242,Cabo de Peñas,Exterior,2018-11-22,2.31,2.71,24
2242,Cabo de Peñas,Exterior,2018-11-23,2.12,2.45,24
2242,Cabo de Peñas,Exterior,2018-11-24,1.64,2.09,24
2242,Cabo de Peñas,Exterior,2018-11-25,1.3,1.43,24
2242,Cabo de Peñas,Exterior,2018-11-26,1.93,2.88,24
2242,Cabo de Peñas,Exterior,2018-11-27,2.63,4.36,24
2242,Cabo de Peñas,Exterior,2018-11-28,3.76,5.03,24
2242,Cabo de Peñas,Exterior,2018-11-29,3.25,5.21,24
2242,Cabo de Peñas,Exterior,2018-11-30,2.51,3.0,24
2242,Cabo de Peñas,Exterior,2018-12-01,3.36,4.07,24
2242,Cabo de Peñas,Exterior,2018-12-02,2.84,3.61,24
2242,Cabo de Peñas,Exterior,2018-12-03,2.39,2.62,24
2242,Cabo de Peñas,Exterior,2018-12-04,2.17,2.57,24
2242,Cabo de Peñas,Exterior,2018-12-05,1.49,1.91,24
2242,Cabo de Peñas,Exterior,2018-12-06,1.83,2.2,23
2242,Cabo de Peñas,Exterior,2018-12-07,2.2,3.23,24
2242,Cabo de Peñas,Exterior,2018-12-08,3.39,3.94,24
2242,Cabo de Peñas,Exterior,2018-12-09,4.51,6.02,24
2242,Cabo de Peñas,Exterior,2018-12-10,3.85,5.5,24
2242,Cabo de Peñas,Exterior,2018-12-11,1.56,2.22,24
2242,Cabo de Peñas,Exterior,2018-12-12,2.6,3.74,24
2242,Cabo de Peñas,Exterior,2018-12-13,3.65,5.1,24
2242,Cabo de Peñas,Exterior,2018-12-14,4.49,5.49,24
2242,Cabo de Peñas,Exterior,2018-12-15,3.13,3.96,24
2242,Cabo de Peñas,Exterior,2018-12-16,3.51,3.93,24
2242,Cabo de Peñas,Exterior,2018-12-17,2.88,3.36,24
2242,Cabo de Peñas,Exterior,2018-12-18,3.22,4.32,24
2242,Cabo de Peñas,Exterior,2018-12-19,3.68,4.62,24
2242,Cabo de Peñas,Exterior,2018-12-20,3.71,4.15,24
2242,Cabo de Peñas,Exterior,2018-12-21,2.92,3.62,24
2242,Cabo de Peñas,Exterior,2018-12-22,2.32,2.81,24
2242,Cabo de Peñas,Exterior,2018-12-23,1.95,2.43,24
2242,Cabo de Peñas,Exterior,2018-12-24,1.88,2.24,24
2242,Cabo de Peñas,Exterior,2018-12-25,1.52,1.71,24
2242,Cabo de Peñas,Exterior,2018-12-26,0.94,1.28,24
2242,Cabo de Peñas,Exterior,2018-12-27,0.59,0.66,24
2242,Cabo de Peñas,Exterior,2018-12-28,0.8,1.02,24
2242,Cabo de Peñas,Exterior,2018-12-29,1.22,1.55,24
2242,Cabo de Peñas,Exterior,2018-12-30,1.65,2.01,24
2242,Cabo de Peñas,Exterior,2018-12-31,1.58,2.04,24
2242,Cabo de Peñas,Exterior,2019-01-01,1.3,1.56,24
2242,Cabo de Peñas,Exterior,2019-01-02,1.39,2.27,24
2242,Cabo de Peñas,Exterior,2019-01-03,2.41,2.73,24
2242,Cabo de Peñas,Exterior,2019-01-04,2.1,2.67,24
2242,Cabo de Peñas,Exterior,2019-01-05,1.35,1.75,24
2242,Cabo de Peñas,Exterior,2019-01-06,1.72,2.25,24
2242,Cabo de Peñas,Exterior,2019-01-07,1.82,2.09,24
2242,Cabo de Peñas,Exterior,2019-01-08,1.03,1.59,24
2242,Cabo de Peñas,Exterior,2019-01-09,1.09,1.49,24
2242,Cabo de Peñas,Exterior,2019-01-10,1.47,1.64,24
2242,Cabo de Peñas,Exterior,2019-01-11,0.96,1.41,24
2242,Cabo de Peñas,Exterior,2019-01-12,0.9,1.17,24
2242,Cabo de Peñas,Exterior,2019-01-13,1.24,1.5,24
2242,Cabo de Peñas,Exterior,2019-01-14,1.61,1.96,24
2242,Cabo de Peñas,Exterior,2019-01-15,1.69,1.9,24
2242,Cabo de Peñas,Exterior,2019-01-16,1.42,1.68,24
2242,Cabo de Peñas,Exterior,2019-01-17,2.72,3.81,24
2242,Cabo de Peñas,Exterior,2019-01-18,2.56,3.38,24
2242,Cabo de Peñas,Exterior,2019-01-19,2.58,3.13,24
2242,Cabo de Peñas,Exterior,2019-01-20,2.55,2.97,24
2242,Cabo de Peñas,Exterior,2019-01-21,2.99,3.77,24
2242,Cabo de Peñas,Exterior,2019-01-22,3.49,5.45,24
2242,Cabo de Peñas,Exterior,2019-01-23,5.76,6.74,24
2242,Cabo de Peñas,Exterior,2019-01-24,3.94,5.21,24
2242,Cabo de Peñas,Exterior,2019-01-25,2.49,3.14,24
2242,Cabo de Peñas,Exterior,2019-01-26,1.92,2.5,24
2242,Cabo de Peñas,Exterior,2019-01-27,4.93,7.28,24
2242,Cabo de Peñas,Exterior,2019-01-28,4.29,5.44,24
2242,Cabo de Peñas,Exterior,2019-01-29,4.4,6.65,24
2242,Cabo de Peñas,Exterior,2019-01-30,4.9,5.51,24
2242,Cabo de Peñas,Exterior,2019-01-31,4.1,4.78,24
2242,Cabo de Peñas,Exterior,2019-02-01,5.22,6.74,24
2242,Cabo de Peñas,Exterior,2019-02-02,5.33,7.33,24
2242,Cabo de Peñas,Exterior,2019-02-03,2.36,3.3,24
2242,Cabo de Peñas,Exterior,2019-02-04,1.46,1.81,24
2242,Cabo de Peñas,Exterior,2019-02-05,1.55,1.76,24
2242,Cabo de Peñas,Exterior,2019-02-06,2.74,4.74,24
2242,Cabo de Peñas,Exterior,2019-02-07,4.2,5.08,24
2242,Cabo de Peñas,Exterior,2019-02-08,3.64,4.37,24
2242,Cabo de Peñas,Exterior,2019-02-09,4.08,4.92,24
2242,Cabo de Peñas,Exterior,2019-02-10,3.71,4.64,24
2242,Cabo de Peñas,Exterior,2019-02-11,2.62,3.36,24
2242,Cabo de Peñas,Exterior,2019-02-12,1.84,2.46,24
2242,Cabo de Peñas,Exterior,2019-02-13,1.81,2.01,24
2242,Cabo de Peñas,Exterior,2019-02-14,1.95,2.39,24
2242,Cabo de Peñas,Exterior,2019-02-15,1.29,1.55,24
2242,Cabo de Peñas,Exterior,2019-02-16,1.51,1.88,24
2242,Cabo de Peñas,Exterior,2019-02-17,1.88,2.55,24
2242,Cabo de Peñas,Exterior,2019-02-18,3.85,4.75,24
2242,Cabo de Peñas,Exterior,2019-02-19,3.49,4.53,24
2242,Cabo de Peñas,Exterior,2019-02-20,2.0,2.48,24
2242,Cabo de Peñas,Exterior,2019-02-21,1.73,2.32,24
2242,Cabo de Peñas,Exterior,2019-02-22,2.48,3.28,24
2242,Cabo de Peñas,Exterior,2019-02-23,1.7,2.04,24
2242,Cabo de Peñas,Exterior,2019-02-24,1.8,2.37,24
2242,Cabo de Peñas,Exterior,2019-02-25,2.27,3.13,24
2242,Cabo de Peñas,Exterior,2019-02-26,1.78,2.15,24
2242,Cabo de Peñas,Exterior,2019-02-27,1.98,2.62,24
2242,Cabo de Peñas,Exterior,2019-02-28,1.83,2.23,24
2242,Cabo de Peñas,Exterior,2019-03-01,1.51,1.98,24
2242,Cabo de Peñas,Exterior,2019-03-02,2.32,2.84,24
2242,Cabo de Peñas,Exterior,2019-03-03,3.35,4.71,24
2242,Cabo de Peñas,Exterior,2019-03-04,4.48,5.56,24
2242,Cabo de Peñas,Exterior,2019-03-05,2.73,3.49,24
2242,Cabo de Peñas,Exterior,2019-03-06,2.79,4.13,24
2242,Cabo de Peñas,Exterior,2019-03-07,3.74,4.6,24
2242,Cabo de Peñas,Exterior,2019-03-08,2.29,2.71,24
2242,Cabo de Peñas,Exterior,2019-03-09,2.3,2.76,24
2242,Cabo de Peñas,Exterior,2019-03-10,3.51,4.17,24
2242,Cabo de Peñas,Exterior,2019-03-11,3.77,4.34,24
2242,Cabo de Peñas,Exterior,2019-03-12,3.28,3.94,24
2242,Cabo de Peñas,Exterior,2019-03-13,5.01,6.69,24
2242,Cabo de Peñas,Exterior,2019-03-14,4.67,6.7,24
2242,Cabo de Peñas,Exterior,2019-03-15,3.58,4.02,24
2242,Cabo de Peñas,Exterior,2019-03-16,2.92,3.33,24
2242,Cabo de Peñas,Exterior,2019-03-17,3.34,4.05,24
2242,Cabo de Peñas,Exterior,2019-03-18,2.89,3.3,24
2242,Cabo de Peñas,Exterior,2019-03-19,1.95,2.35,24
2242,Cabo de Peñas,Exterior,2019-03-20,1.72,1.98,24
2242,Cabo de Peñas,Exterior,2019-03-21,2.01,2.48,24
2242,Cabo de Peñas,Exterior,2019-03-22,1.66,2.15,24
2242,Cabo de Peñas,Exterior,2019-03-23,1.15,1.44,24
2242,Cabo de Peñas,Exterior,2019-03-24,2.22,2.69,24
2242,Cabo de Peñas,Exterior,2019-03-25,2.44,3.09,24
2242,Cabo de Peñas,Exterior,2019-03-26,3.06,3.63,24
2242,Cabo de Peñas,Exterior,2019-03-27,2.2,2.91,24
2242,Cabo de Peñas,Exterior,2019-03-28,1.46,1.82,24
2242,Cabo de Peñas,Exterior,2019-03-29,1.18,1.62,24
2242,Cabo de Peñas,Exterior,2019-03-30,1.38,1.59,24
2242,Cabo de Peñas,Exterior,2019-03-31,2.21,2.73,24
2242,Cabo de Peñas,Exterior,2019-04-01,1.56,2.06,24
2242,Cabo de Peñas,Exterior,2019-04-02,1.39,1.83,24
2242,Cabo de Peñas,Exterior,2019-04-03,3.44,5.15,24
2242,Cabo de Peñas,Exterior,2019-04-04,3.22,4.28,21
2242,Cabo de Peñas,Exterior,2019-04-05,,,0
2242,Cabo de Peñas,Exterior,2019-04-06,,,0
2242,Cabo de Peñas,Exterior,2019-04-07,,,0
2242,Cabo de Peñas,Exterior,2019-04-08,,,0
2242,Cabo de Peñas,Exterior,2019-04-09,,,0
2242,Cabo de Peñas,Exterior,2019-04-10,,,0
2242,Cabo de Peñas,Exterior,2019-04-11,2.19,3.0,14
2242,Cabo de Peñas,Exterior,2019-04-12,1.86,2.52,24
2242,Cabo de Peñas,Exterior,2019-04-13,1.18,1.47,24
2242,Cabo de Peñas,Exterior,2019-04-14,1.29,2.0,24
2242,Cabo de Peñas,Exterior,2019-04-15,2.31,2.96,24
2242,Cabo de Peñas,Exterior,2019-04-16,2.2,2.59,24
2242,Cabo de Peñas,Exterior,2019-04-17,1.74,2.11,24
2242,Cabo de Peñas,Exterior,2019-04-18,1.45,1.74,24
2242,Cabo de Peñas,Exterior,2019-04-19,1.32,1.51,24
2242,Cabo de Peñas,Exterior,2019-04-20,0.85,1.14,24
2242,Cabo de Peñas,Exterior,2019-04-21,1.54,1.86,24
2242,Cabo de Peñas,Exterior,2019-04-22,1.48,1.67,24
2242,Cabo de Peñas,Exterior,2019-04-23,2.02,3.31,24
2242,Cabo de Peñas,Exterior,2019-04-24,2.92,3.74,24
2242,Cabo de Peñas,Exterior,2019-04-25,3.15,4.41,24
2242,Cabo de Peñas,Exterior,2019-04-26,4.51,5.47,24
2242,Cabo de Peñas,Exterior,2019-04-27,4.19,5.54,24
2242,Cabo de Peñas,Exterior,2019-04-28,3.13,3.88,24
2242,Cabo de Peñas,Exterior,2019-04-29,2.13,2.38,24
2242,Cabo de Peñas,Exterior,2019-04-30,1.39,1.74,24
2242,Cabo de Peñas,Exterior,2019-05-01,1.35,1.52,24
2242,Cabo de Peñas,Exterior,2019-05-02,1.45,1.69,24
2242,Cabo de Peñas,Exterior,2019-05-03,1.04,1.29,24
2242,Cabo de Peñas,Exterior,2019-05-04,1.2,1.68,24
2242,Cabo de Peñas,Exterior,2019-05-05,2.46,2.92,24
2242,Cabo de Peñas,Exterior,2019-05-06,1.76,2.21,24
2242,Cabo de Peñas,Exterior,2019-05-07,0.91,1.11,24
2242,Cabo de Peñas,Exterior,2019-05-08,3.25,6.78,24
2242,Cabo de Peñas,Exterior,2019-05-09,3.59,6.58,24
2242,Cabo de Peñas,Exterior,2019-05-10,1.76,2.35,24
2242,Cabo de Peñas,Exterior,2019-05-11,1.17,1.51,24
2242,Cabo de Peñas,Exterior,2019-05-12,1.8,2.44,24
2242,Cabo de Peñas,Exterior,2019-05-13,2.41,3.12,24
2242,Cabo de Peñas,Exterior,2019-05-14,1.89,2.11,24
2242,Cabo de Peñas,Exterior,2019-05-15,1.65,2.11,24
2242,Cabo de Peñas,Exterior,2019-05-16,2.13,3.26,24
2242,Cabo de Peñas,Exterior,2019-05-17,2.65,3.48,24
2242,Cabo de Peñas,Exterior,2019-05-18,2.5,2.8,24
2242,Cabo de Peñas,Exterior,2019-05-19,1.58,2.2,24
2242,Cabo de Peñas,Exterior,2019-05-20,0.94,1.25,24
2242,Cabo de Peñas,Exterior,2019-05-21,0.75,0.97,24
2242,Cabo de Peñas,Exterior,2019-05-22,0.91,1.04,24
2242,Cabo de Peñas,Exterior,2019-05-23,1.31,2.27,24
2242,Cabo de Peñas,Exterior,2019-05-24,1.55,1.69,24
2242,Cabo de Peñas,Exterior,2019-05-25,1.21,1.36,24
2242,Cabo de Peñas,Exterior,2019-05-26,1.32,1.56,24
2242,Cabo de Peñas,Exterior,2019-05-27,1.34,1.54,24
2242,Cabo de Peñas,Exterior,2019-05-28,1.49,1.93,24
2242,Cabo de Peñas,Exterior,2019-05-29,1.57,1.95,24
2242,Cabo de Peñas,Exterior,2019-05-30,1.09,1.22,24
2242,Cabo de Peñas,Exterior,2019-05-31,1.19,1.38,24
2242,Cabo de Peñas,Exterior,2019-06-01,1.68,2.78,24
2242,Cabo de Peñas,Exterior,2019-06-02,1.91,2.7,24
2242,Cabo de Peñas,Exterior,2019-06-03,1.59,1.99,24
2242,Cabo de Peñas,Exterior,2019-06-04,1.86,2.51,24
2242,Cabo de Peñas,Exterior,2019-06-05,1.82,2.3,24
2242,Cabo de Peñas,Exterior,2019-06-06,1.75,3.48,24
2242,Cabo de Peñas,Exterior,2019-06-07,4.0,5.94,24
2242,Cabo de Peñas,Exterior,2019-06-08,1.78,2.52,24
2242,Cabo de Peñas,Exterior,2019-06-09,1.28,1.6,24
2242,Cabo de Peñas,Exterior,2019-06-10,0.93,1.11,24
2242,Cabo de Peñas,Exterior,2019-06-11,1.45,2.13,24
2242,Cabo de Peñas,Exterior,2019-06-12,2.42,3.21,24
2242,Cabo de Peñas,Exterior,2019-06-13,1.48,1.7,24
2242,Cabo de Peñas,Exterior,2019-06-14,1.22,1.47,24
2242,Cabo de Peñas,Exterior,2019-06-15,1.31,1.82,24
2242,Cabo de Peñas,Exterior,2019-06-16,1.29,1.67,24
2242,Cabo de Peñas,Exterior,2019-06-17,0.98,1.16,24
2242,Cabo de Peñas,Exterior,2019-06-18,0.82,0.99,24
2242,Cabo de Peñas,Exterior,2019-06-19,0.73,0.92,24
2242,Cabo de Peñas,Exterior,2019-06-20,0.59,0.7,24
2242,Cabo de Peñas,Exterior,2019-06-21,0.91,1.24,24
2242,Cabo de Peñas,Exterior,2019-06-22,1.09,1.24,24
2242,Cabo de Peñas,Exterior,2019-06-23,0.71,1.06,24
2242,Cabo de Peñas,Exterior,2019-06-24,0.93,1.14,24
2242,Cabo de Peñas,Exterior,2019-06-25,0.84,1.06,24
2242,Cabo de Peñas,Exterior,2019-06-26,0.65,0.93,24
2242,Cabo de Peñas,Exterior,2019-06-27,0.79,0.93,24
2242,Cabo de Peñas,Exterior,2019-06-28,0.78,0.93,24
2242,Cabo de Peñas,Exterior,2019-06-29,0.55,0.7,24
2242,Cabo de Peñas,Exterior,2019-06-30,0.74,0.87,24
2242,Cabo de Peñas,Exterior,2019-07-01,0.79,1.08,24
2242,Cabo de Peñas,Exterior,2019-07-02,1.42,1.65,24
2242,Cabo de Peñas,Exterior,2019-07-03,1.28,1.55,24
2242,Cabo de Peñas,Exterior,2019-07-04,1.34,1.7,24
2242,Cabo de Peñas,Exterior,2019-07-05,0.87,1.42,24
2242,Cabo de Peñas,Exterior,2019-07-06,0.56,0.67,24
2242,Cabo de Peñas,Exterior,2019-07-07,0.61,0.69,24
2242,Cabo de Peñas,Exterior,2019-07-08,0.81,0.93,24
2242,Cabo de Peñas,Exterior,2019-07-09,0.77,0.85,24
2242,Cabo de Peñas,Exterior,2019-07-10,0.73,0.92,24
2242,Cabo de Peñas,Exterior,2019-07-11,0.49,0.57,24
2242,Cabo de Peñas,Exterior,2019-07-12,0.63,0.83,24
2242,Cabo de Peñas,Exterior,2019-07-13,1.21,1.46,24
2242,Cabo de Peñas,Exterior,2019-07-14,1.05,1.28,24
2242,Cabo de Peñas,Exterior,2019-07-15,0.94,1.11,24
2242,Cabo de Peñas,Exterior,2019-07-16,1.13,1.43,24
2242,Cabo de Peñas,Exterior,2019-07-17,1.46,1.74,24
